,Filename,Sequences,Method,Codons,LRT p-value,cAIC,omega_3,proportion_3,DH_Rate,TH_Rate,TH_Rate_SI,num_ER_Sites,omega3_setting,SRV_setting
8658,CV3o6_500_replicate.29,31,BUSTEDS-MH,500,4.559109756385737e-10,25590.41226157444,3.153509212160182,0.06398738129686414,0.04946481420641782,0.0,5.105169525568606,51.0,6.0,3.018230747
8659,CV3o6_500_replicate.3,31,BUSTEDS-MH,500,0.000919234860407292,26447.82093288033,2.404300232168404,0.06910407610957267,0.04644677728420327,0.0,0.0,14.0,6.0,3.018230747
8660,CV3o6_500_replicate.30,31,BUSTEDS-MH,500,2.61980492854974e-10,24332.98897570699,4.240800151513081,0.04927720314747104,0.07844878922932257,0.0,3.820490841436571,62.0,6.0,3.018230747
8661,CV3o6_500_replicate.31,31,BUSTEDS-MH,500,6.204705682577583e-08,26016.8256135798,3.10324324497026,0.05953296221781338,0.07047425138922203,0.07237213334048198,0.0,41.0,6.0,3.018230747
8662,CV3o6_500_replicate.32,31,BUSTEDS-MH,500,3.137268222985767e-12,25237.38242143311,3.78324007736461,0.05628122415824941,0.0,0.338493149577749,0.0,59.0,6.0,3.018230747
8663,CV3o6_500_replicate.33,31,BUSTEDS-MH,500,1.131095217488109e-12,25016.35005298518,4.022759113225378,0.04758031245313572,0.03860326011530076,0.2929321200887019,0.0,53.0,6.0,3.018230747
8664,CV3o6_500_replicate.34,31,BUSTEDS-MH,500,1.759703494030873e-14,25779.58838008166,6.862243272030367,0.02812982411644169,0.0,0.3544922874069932,0.0,76.0,6.0,3.018230747
8665,CV3o6_500_replicate.35,31,BUSTEDS-MH,500,6.294964549624638e-14,24933.86349695387,5.257796051697039,0.03863534036262029,0.0,0.0,0.0,68.0,6.0,3.018230747
8666,CV3o6_500_replicate.36,31,BUSTEDS-MH,500,4.01565725116626e-10,25772.60692774186,4.563888719615965,0.0367926164667524,0.01735538746371664,0.0,0.0,65.0,6.0,3.018230747
8667,CV3o6_500_replicate.37,31,BUSTEDS-MH,500,6.661338147750939e-16,27172.47773548081,4.890627882015302,0.03921556075187919,0.0,0.05978743852172361,0.0,60.0,6.0,3.018230747
8668,CV3o6_500_replicate.38,31,BUSTEDS-MH,500,6.88338275267597e-14,25682.85655881715,5.854169037915574,0.03658084975019739,0.0,0.0,0.0,77.0,6.0,3.018230747
8669,CV3o6_500_replicate.39,31,BUSTEDS-MH,500,2.366107310081134e-11,24455.80742039762,3.287794078916649,0.05949123243020173,0.0,0.0,1.961527566672634,52.0,6.0,3.018230747
8670,CV3o6_500_replicate.4,31,BUSTEDS-MH,500,1.420752404612813e-12,25862.94477945908,3.206282137073686,0.06636752089611597,0.0,0.0,0.0,57.0,6.0,3.018230747
8671,CV3o6_500_replicate.40,31,BUSTEDS-MH,500,9.74627887506685e-05,26510.84426189547,2.320240546903628,0.07395981698937748,0.1136561334321344,0.0,0.0,19.0,6.0,3.018230747
8672,CV3o6_500_replicate.41,31,BUSTEDS-MH,500,2.661038056572806e-12,25000.33833852669,4.073986308676374,0.04529803128841742,0.0,0.0,14.98001776553805,60.0,6.0,3.018230747
8673,CV3o6_500_replicate.42,31,BUSTEDS-MH,500,3.33066907387547e-16,25014.93922937511,6.227271571583239,0.03048580257642725,0.0,0.0,0.0,68.0,6.0,3.018230747
8674,CV3o6_500_replicate.44,31,BUSTEDS-MH,500,2.443719276934431e-08,26909.33901118103,2.94179046551511,0.06778437918761317,0.0818561921491769,0.09528537925747899,0.0,40.0,6.0,3.018230747
8675,CV3o6_500_replicate.45,31,BUSTEDS-MH,500,1.85192633450626e-09,25815.13831071506,2.797792300137655,0.07142944996516412,0.02656227808114174,0.0,0.0,40.0,6.0,3.018230747
8676,CV3o6_500_replicate.46,31,BUSTEDS-MH,500,1.280886507970536e-11,25993.06006395807,5.299231586447084,0.03320720851657543,0.0,0.0363867749239974,0.0,50.0,6.0,3.018230747
8677,CV3o6_500_replicate.47,31,BUSTEDS-MH,500,1.748085010078171e-11,25415.26294751556,3.67447853876397,0.05756139289581355,0.01582639611631729,0.5305169068969674,0.0,65.0,6.0,3.018230747
8678,CV3o6_500_replicate.48,31,BUSTEDS-MH,500,1.526057058498509e-12,25621.51650262822,9.497284247421298,0.01735395149376883,0.008426365737509213,0.0,0.0,33.0,6.0,3.018230747
8679,CV3o6_500_replicate.49,31,BUSTEDS-MH,500,3.016842331504677e-11,26220.47869043597,3.131100409978493,0.05943106094936548,0.0668338763332735,0.0,0.0,45.0,6.0,3.018230747
8680,CV3o6_500_replicate.5,31,BUSTEDS-MH,500,5.551115123125783e-17,26568.29924698413,6.503702548273416,0.03000769910859208,0.0,0.06837207589696312,0.0,76.0,6.0,3.018230747
8681,CV3o6_500_replicate.50,31,BUSTEDS-MH,500,2.133584259267352e-07,23734.80196845118,2.612674305698867,0.07348978944532446,0.01737608562952488,0.5302433646024739,0.0,27.0,6.0,3.018230747
8682,CV3o6_500_replicate.51,31,BUSTEDS-MH,500,1.517538872342072e-10,24592.68792387912,7.890711323373321,0.01986533498358745,0.0,0.0,0.0,46.0,6.0,3.018230747
8683,CV3o6_500_replicate.52,31,BUSTEDS-MH,500,2.708122615047159e-11,25398.39499512437,4.902288146619195,0.04159429783022797,0.04376559118888562,0.0,0.0,83.0,6.0,3.018230747
8684,CV3o6_500_replicate.53,31,BUSTEDS-MH,500,2.844125712719858e-09,24549.80876404414,3.709037696000687,0.04754129024641278,0.0,0.0,0.0,51.0,6.0,3.018230747
8685,CV3o6_500_replicate.54,31,BUSTEDS-MH,500,0.0,25503.5989037953,6.967208515544632,0.02851787876633366,0.0,0.0,0.0,71.0,6.0,3.018230747
8686,CV3o6_500_replicate.55,31,BUSTEDS-MH,500,1.015618894539827e-08,25160.43623921807,3.160412388972491,0.05529152725180651,0.0,0.3465653442040043,0.0,38.0,6.0,3.018230747
8687,CV3o6_500_replicate.56,31,BUSTEDS-MH,500,5.596295649112903e-11,25612.67383994889,3.989955721664796,0.04654694647168273,0.01366927990834929,0.0,0.0,61.0,6.0,3.018230747
8688,CV3o6_500_replicate.57,31,BUSTEDS-MH,500,7.312578350626708e-07,25616.86395495802,3.006108771560455,0.05954397278331603,0.1280474567557136,0.0,1.919973640342241,31.0,6.0,3.018230747
8689,CV3o6_500_replicate.58,31,BUSTEDS-MH,500,1.110223024625157e-16,25714.91150277585,5.27945786877557,0.0387449186784851,0.0,0.0,0.0,76.0,6.0,3.018230747
8690,CV3o6_500_replicate.59,31,BUSTEDS-MH,500,2.745792482272691e-11,24928.20315604599,3.963437602286779,0.05213224327020557,0.0,0.0,0.0,69.0,6.0,3.018230747
8691,CV3o6_500_replicate.6,31,BUSTEDS-MH,500,6.161737786669619e-15,24910.1984743815,3.982434610383184,0.0559803653200748,0.0,0.0,0.0,80.0,6.0,3.018230747
8692,CV3o6_500_replicate.60,31,BUSTEDS-MH,500,5.551115123125783e-17,25455.23257172692,5.068655413473563,0.03951308578598688,0.0,0.0,0.0,71.0,6.0,3.018230747
8693,CV3o6_500_replicate.61,31,BUSTEDS-MH,500,9.992007221626409e-16,25676.95710650619,5.46699728248554,0.03688116934744193,0.0,0.0,0.0,64.0,6.0,3.018230747
8694,CV3o6_500_replicate.62,31,BUSTEDS-MH,500,0.0,25677.55945341483,4.118736838476996,0.05785106290164443,0.0,0.0,0.0,78.0,6.0,3.018230747
8695,CV3o6_500_replicate.63,31,BUSTEDS-MH,500,1.143529715363911e-14,25870.17562353611,3.205492041288961,0.06634449452785005,0.0,0.0,0.0,57.0,6.0,3.018230747
8696,CV3o6_500_replicate.64,31,BUSTEDS-MH,500,1.110223024625157e-16,26263.06179288485,5.45966029037243,0.03874057296606812,0.0,0.0,0.0,92.0,6.0,3.018230747
8697,CV3o6_500_replicate.65,31,BUSTEDS-MH,500,7.824230152664313e-11,25450.09917366077,5.857891640564052,0.02949357699208035,0.0319248281088164,0.03920353535818944,0.0,51.0,6.0,3.018230747
8698,CV3o6_500_replicate.66,31,BUSTEDS-MH,500,2.009503674571533e-13,25255.33264604355,6.219245147305875,0.02700500179191453,0.0,0.0,4.164444597165327,57.0,6.0,3.018230747
8699,CV3o6_500_replicate.67,31,BUSTEDS-MH,500,1.110223024625157e-15,24771.94610064988,10.77146424457998,0.01671205259403482,0.0,0.0,0.0,52.0,6.0,3.018230747
8700,CV3o6_500_replicate.68,31,BUSTEDS-MH,500,1.200107477672407e-06,24926.12397427375,3.190233582547569,0.05889789570444426,0.181417183715544,0.0,0.0,42.0,6.0,3.018230747
8701,CV3o6_500_replicate.69,31,BUSTEDS-MH,500,0.0001014549791443775,25055.29830612589,2.205020666397122,0.08023070157065712,0.0,0.4136486564299852,0.0,18.0,6.0,3.018230747
8702,CV3o6_500_replicate.7,31,BUSTEDS-MH,500,8.465450562766819e-14,25204.04792766253,6.188370604606845,0.03118712000800798,0.0,0.0,0.0,76.0,6.0,3.018230747
8703,CV3o6_500_replicate.70,31,BUSTEDS-MH,500,1.27675647831893e-15,25181.57166418822,3.962948371208518,0.05030783490337279,0.0,0.1215004637477666,0.0,74.0,6.0,3.018230747
8704,CV3o6_500_replicate.71,31,BUSTEDS-MH,500,3.808064974464287e-14,25656.75639386319,4.175035263738715,0.05288634932061696,0.06732215362701455,0.0,0.0,77.0,6.0,3.018230747
8705,CV3o6_500_replicate.72,31,BUSTEDS-MH,500,2.220446049250313e-16,24992.37051191309,5.456725676537356,0.0356832223527178,0.0,0.0,0.0,59.0,6.0,3.018230747
8706,CV3o6_500_replicate.73,31,BUSTEDS-MH,500,1.08853259184194e-08,25218.23199454243,4.005148009172425,0.04472349973784551,0.002964678598951831,0.07808094326824058,0.0,47.0,6.0,3.018230747
8707,CV3o6_500_replicate.74,31,BUSTEDS-MH,500,1.14730641653793e-09,25236.97732530468,3.932036612131789,0.04984424101420327,0.04534207616756476,0.0,0.297945758133259,54.0,6.0,3.018230747
8708,CV3o6_500_replicate.75,31,BUSTEDS-MH,500,1.176836406102666e-14,24974.77331840792,10.04899701052439,0.01719651963500981,0.0,0.0,0.0,35.0,6.0,3.018230747
8709,CV3o6_500_replicate.76,31,BUSTEDS-MH,500,5.551115123125783e-17,25820.98007652399,5.751948703007935,0.0430898471262226,0.0,0.09456314709414164,0.0,70.0,6.0,3.018230747
8710,CV3o6_500_replicate.77,31,BUSTEDS-MH,500,2.839846136026836e-08,25315.76374142902,4.129223876338852,0.03873304741761449,0.0,0.2016136257930007,0.0,49.0,6.0,3.018230747
8711,CV3o6_500_replicate.78,31,BUSTEDS-MH,500,3.224087663511455e-13,24632.26334896056,8.67648716598725,0.02288072881984673,0.009898996807656322,0.002161664619740386,0.0,56.0,6.0,3.018230747
8712,CV3o6_500_replicate.79,31,BUSTEDS-MH,500,8.287417102570416e-08,25659.78719308735,3.603794695126108,0.04542569966237166,0.03864715211761365,0.214550689527663,0.0,40.0,6.0,3.018230747
8713,CV3o6_500_replicate.8,31,BUSTEDS-MH,500,6.89043266888234e-12,25233.29658083145,5.393917003429447,0.03290177311349127,0.0,0.1162753898753884,3.745757630625562,62.0,6.0,3.018230747
8714,CV3o6_500_replicate.80,31,BUSTEDS-MH,500,7.366329768387914e-14,25576.11795641265,4.435994970172287,0.04277743663656049,0.0,0.0,0.2016361822130223,70.0,6.0,3.018230747
8715,CV3o6_500_replicate.81,31,BUSTEDS-MH,500,1.581848743659187e-07,25536.74826715779,3.398211850320803,0.05160053443108162,0.06874620891446734,0.0,0.0,45.0,6.0,3.018230747
8716,CV3o6_500_replicate.82,31,BUSTEDS-MH,500,1.311737385378819e-10,24764.52905979464,3.977192443048266,0.05027471756380605,0.0,0.0,0.0,55.0,6.0,3.018230747
8717,CV3o6_500_replicate.83,31,BUSTEDS-MH,500,1.045385999987047e-12,25340.37400819099,6.063521673032459,0.03146115203637063,0.05917738751863192,0.0,0.0,66.0,6.0,3.018230747
8718,CV3o6_500_replicate.84,31,BUSTEDS-MH,500,2.509104035652854e-14,24922.85123499795,5.695077130890008,0.03283476979106614,0.0,0.0,0.0,79.0,6.0,3.018230747
8719,CV3o6_500_replicate.85,31,BUSTEDS-MH,500,1.936395488399967e-11,26210.10014249122,3.669174321682541,0.05118562717239632,0.03477365484995692,0.2141318601657841,4.867103973962877,46.0,6.0,3.018230747
8720,CV3o6_500_replicate.86,31,BUSTEDS-MH,500,4.397741837358637e-09,26011.84543659905,3.28777290609263,0.05708630095975065,0.04719784784895723,0.0,0.0,54.0,6.0,3.018230747
8721,CV3o6_500_replicate.87,31,BUSTEDS-MH,500,6.312559919230409e-10,25820.60421450537,3.733289921853802,0.05076212321275707,0.0,0.0,0.0,63.0,6.0,3.018230747
8722,CV3o6_500_replicate.88,31,BUSTEDS-MH,500,7.849276784099857e-14,25386.38328406262,5.290645661825565,0.03741156004595066,0.0,0.0,5.025354815496067,76.0,6.0,3.018230747
8723,CV3o6_500_replicate.89,31,BUSTEDS-MH,500,5.551115123125783e-17,25235.7637584445,4.967266412120101,0.04262835595919175,0.006848601093390909,0.05825994761968387,0.6402564557691974,82.0,6.0,3.018230747
8724,CV3o6_500_replicate.9,31,BUSTEDS-MH,500,0.0,25238.51672947114,6.377338593988162,0.03352932319729564,0.0,0.0,0.0,83.0,6.0,3.018230747
8725,CV3o6_500_replicate.90,31,BUSTEDS-MH,500,3.805511461507649e-12,25729.14250373957,5.572945969720807,0.033143151627788,0.0,0.0,0.0,52.0,6.0,3.018230747
8726,CV3o6_500_replicate.91,31,BUSTEDS-MH,500,2.453261284673935e-07,25413.91074157391,3.640385243580522,0.04008334112557982,0.05244800989938177,0.0,0.0,32.0,6.0,3.018230747
8727,CV3o6_500_replicate.92,31,BUSTEDS-MH,500,8.725242750529105e-13,25678.02316410594,5.615372143987334,0.03274817475342646,0.0,0.07723458985545116,0.0,64.0,6.0,3.018230747
8728,CV3o6_500_replicate.93,31,BUSTEDS-MH,500,1.58040247555391e-13,26462.80950846953,4.155291300381025,0.0459842609267583,0.01808439364494644,0.0,3.004753766829336,64.0,6.0,3.018230747
8729,CV3o6_500_replicate.94,31,BUSTEDS-MH,500,0.0,25817.94594441858,7.804978226683652,0.02649185247812272,0.0,0.0,3.178991049353852,63.0,6.0,3.018230747
8730,CV3o6_500_replicate.95,31,BUSTEDS-MH,500,7.492340081682869e-13,24906.83219992613,3.726087765780166,0.05474242215966904,0.001746659356188537,0.0,0.0,58.0,6.0,3.018230747
8731,CV3o6_500_replicate.96,31,BUSTEDS-MH,500,2.287059430727822e-13,25270.73945287818,5.783146892539841,0.03271227313639872,0.0,0.2341116742512145,0.0,53.0,6.0,3.018230747
8732,CV3o6_500_replicate.97,31,BUSTEDS-MH,500,5.551115123125783e-17,25395.47377371122,5.509612672184017,0.04019010754689494,0.0,0.0,8.322895983262379,81.0,6.0,3.018230747
8733,CV3o6_500_replicate.98,31,BUSTEDS-MH,500,1.06581410364015e-14,26386.6290895068,6.097722851973123,0.03212487542314143,0.0,0.07461356881945241,0.0,69.0,6.0,3.018230747
8734,CV3o6_500_replicate.99,31,BUSTEDS-MH,500,9.120482147295661e-14,25690.16225762342,3.876889102816306,0.0557047732138941,0.0,0.0,0.0,70.0,6.0,3.018230747
8735,CV3o6_replicate.1,31,BUSTEDS-MH,1000,0.0,50017.75844149454,4.743649529895415,0.03791658151189661,0.0,0.0,1.611468783045344,128.0,6.0,3.018230747
8736,CV3o6_replicate.10,31,BUSTEDS-MH,1000,0.0,49552.6255638749,4.078486548559503,0.04905738418021346,0.0,0.0,2.689060614871223,135.0,6.0,3.018230747
8737,CV3o6_replicate.100,31,BUSTEDS-MH,1000,0.0,50466.226427258,6.647308152896337,0.02941853086989656,0.0,0.0,0.0,144.0,6.0,3.018230747
8738,CV3o6_replicate.11,31,BUSTEDS-MH,1000,0.0,50840.98701810055,5.172651489305238,0.03611626528285779,0.05434077500799152,0.0,2.004070990698823,145.0,6.0,3.018230747
8739,CV3o6_replicate.12,31,BUSTEDS-MH,1000,0.0,50085.65481790849,4.563589665279694,0.03861035446481343,0.04154378946335099,0.0,5.217320244793677,114.0,6.0,3.018230747
8740,CV3o6_replicate.13,31,BUSTEDS-MH,1000,0.0,50990.0540005765,8.123664874136551,0.02176330277405472,0.02323853293392482,0.0,0.0,126.0,6.0,3.018230747
8741,CV3o6_replicate.14,31,BUSTEDS-MH,1000,0.0,49942.74026478187,5.480809277103134,0.03091847092971752,0.03392130713418554,0.0,0.0,112.0,6.0,3.018230747
8742,CV3o6_replicate.15,31,BUSTEDS-MH,1000,0.0,52143.45569148408,5.30771609558522,0.03392904141774936,0.008318842268576194,0.007520103206158255,0.0,116.0,6.0,3.018230747
8743,CV3o6_replicate.16,31,BUSTEDS-MH,1000,2.775557561562891e-16,50613.64709966557,3.449893536986164,0.05435434916494509,0.05623268456149634,0.0,0.0,117.0,6.0,3.018230747
8744,CV3o6_replicate.17,31,BUSTEDS-MH,1000,0.0,51453.04018211129,5.389369502044393,0.0314499685178455,0.0,0.0,0.0,121.0,6.0,3.018230747
8745,CV3o6_replicate.18,31,BUSTEDS-MH,1000,0.0,49123.11721604148,4.045712153959151,0.05446804807125038,0.0009096509768534358,0.0,0.0,147.0,6.0,3.018230747
8746,CV3o6_replicate.19,31,BUSTEDS-MH,1000,0.0,50622.01370709837,4.299276514627273,0.04579496395763932,0.02936871188455512,0.0,0.0,146.0,6.0,3.018230747
8747,CV3o6_replicate.2,31,BUSTEDS-MH,1000,0.0,52093.23076709357,5.987530093509526,0.03141850442175888,0.0,0.0,0.8284384325842004,136.0,6.0,3.018230747
8748,CV3o6_replicate.20,31,BUSTEDS-MH,1000,0.0,50727.75748481762,7.622016268407007,0.02401345756261015,0.0,0.01896971972681875,2.300985029605269,129.0,6.0,3.018230747
8749,CV3o6_replicate.21,31,BUSTEDS-MH,1000,0.0,51537.25283710468,5.631086461460338,0.03124159808734909,0.0,0.0,2.208834744512757,144.0,6.0,3.018230747
8750,CV3o6_replicate.22,31,BUSTEDS-MH,1000,0.0,51150.39417402005,5.640828413205553,0.03198361176757057,0.0,0.1020638946955628,0.0,119.0,6.0,3.018230747
8751,CV3o6_replicate.23,31,BUSTEDS-MH,1000,0.0,49372.55305630231,4.510422187392505,0.03471072937092028,0.0,0.0,0.0,93.0,6.0,3.018230747
8752,CV3o6_replicate.24,31,BUSTEDS-MH,1000,0.0,50040.98201037611,4.498406188212669,0.04561689120715159,0.0,0.2412958021769053,4.274891944364251,145.0,6.0,3.018230747
8753,CV3o6_replicate.25,31,BUSTEDS-MH,1000,0.0,50374.33288374203,4.459046346569161,0.04016732999569519,0.0,0.0,0.0,128.0,6.0,3.018230747
8754,CV3o6_replicate.26,31,BUSTEDS-MH,1000,0.0,50625.22229773048,5.784019102048676,0.03461965657190057,0.01388563173375206,0.0,0.0,134.0,6.0,3.018230747
8755,CV3o6_replicate.27,31,BUSTEDS-MH,1000,0.0,51111.17777239132,3.935433804194785,0.05335721113200907,0.01520586855443358,0.0,0.0,136.0,6.0,3.018230747
8756,CV3o6_replicate.28,31,BUSTEDS-MH,1000,0.0,51228.73538586423,6.215975964822237,0.03224685928330737,0.0,0.0,0.0,152.0,6.0,3.018230747
8757,CV3o6_replicate.29,31,BUSTEDS-MH,1000,0.0,48791.09989102702,5.098969898283914,0.03477085724130077,0.06983897047549849,0.0,0.0,110.0,6.0,3.018230747
8758,CV3o6_replicate.3,31,BUSTEDS-MH,1000,9.992007221626409e-16,49880.65021686273,2.835754826111339,0.06199601275243721,0.009369569013426133,0.05225835603225194,0.0,78.0,6.0,3.018230747
8759,CV3o6_replicate.30,31,BUSTEDS-MH,1000,0.0,50152.34186897835,6.918958813218681,0.02745806901395502,0.0,0.0,0.0,137.0,6.0,3.018230747
8760,CV3o6_replicate.31,31,BUSTEDS-MH,1000,0.0,49210.94551949618,3.836280056116071,0.05054804110076976,0.0,0.0485176984356092,0.0,126.0,6.0,3.018230747
8761,CV3o6_replicate.32,31,BUSTEDS-MH,1000,0.0,50236.30861351646,6.104836681398913,0.02711574922499769,0.0,0.02991646473565598,0.0,111.0,6.0,3.018230747
8762,CV3o6_replicate.33,31,BUSTEDS-MH,1000,0.0,50664.00530614857,6.103687605154333,0.03312253570881112,0.0,0.0,0.0,139.0,6.0,3.018230747
8763,CV3o6_replicate.34,31,BUSTEDS-MH,1000,0.0,50707.45543915224,5.431249058917026,0.03745227102733828,0.0,0.0,0.8633860740705274,137.0,6.0,3.018230747
8764,CV3o6_replicate.35,31,BUSTEDS-MH,1000,0.0,52328.52794694893,5.311129769654057,0.03707979365921846,0.004301781177891275,0.0,0.0,131.0,6.0,3.018230747
8765,CV3o6_replicate.36,31,BUSTEDS-MH,1000,0.0,50822.83962039065,6.198354116599622,0.02564587298934785,0.0,0.08791150364086532,0.0,90.0,6.0,3.018230747
8766,CV3o6_replicate.37,31,BUSTEDS-MH,1000,0.0,50637.18015169213,4.991825968078764,0.04252684563334256,0.0,0.0,0.0,153.0,6.0,3.018230747
8767,CV3o6_replicate.38,31,BUSTEDS-MH,1000,0.0,50922.62714238778,5.689744617899168,0.03167360945552512,0.0,0.0,2.32197608731445,128.0,6.0,3.018230747
8768,CV3o6_replicate.39,31,BUSTEDS-MH,1000,0.0,49730.17323578465,5.622739341884941,0.02775556316541738,0.00478078935510117,0.0,1.445639731288475,104.0,6.0,3.018230747
8769,CV3o6_replicate.4,31,BUSTEDS-MH,1000,0.0,50111.2975010283,5.355088511381649,0.03264377792750133,0.01390008871027446,0.0,0.0,121.0,6.0,3.018230747
8770,CV3o6_replicate.40,31,BUSTEDS-MH,1000,5.551115123125783e-17,50456.7442772843,5.438168012277016,0.02767718733378636,0.03638835011147479,0.0,0.3119097872361805,83.0,6.0,3.018230747
8771,CV3o6_replicate.41,31,BUSTEDS-MH,1000,1.509903313490213e-14,50169.90219727927,3.155517300707224,0.06137009792644789,0.02369115306189879,0.1521622051577577,1.234396094666035,103.0,6.0,3.018230747
8772,CV3o6_replicate.42,31,BUSTEDS-MH,1000,0.0,50358.55731624272,5.505949435907405,0.03378756471890063,0.0,0.0270102899134705,0.0,113.0,6.0,3.018230747
8773,CV3o6_replicate.43,31,BUSTEDS-MH,1000,0.0,49523.76454032251,6.946457785052978,0.03089158217453196,0.0,0.0,0.3428863765492724,162.0,6.0,3.018230747
8774,CV3o6_replicate.44,31,BUSTEDS-MH,1000,0.0,50163.82192498552,3.45901249360535,0.05236258164345891,0.01526957671620329,0.04478093882854172,0.0,99.0,6.0,3.018230747
8775,CV3o6_replicate.45,31,BUSTEDS-MH,1000,0.0,50032.53467295453,6.255539660599808,0.02793210927807053,0.01484227484330738,0.1240131632620709,0.0,97.0,6.0,3.018230747
8776,CV3o6_replicate.46,31,BUSTEDS-MH,1000,0.0,48762.51008091769,5.37062968697309,0.03258174665820918,0.0,0.0,1.615864322591926,127.0,6.0,3.018230747
8777,CV3o6_replicate.47,31,BUSTEDS-MH,1000,4.996003610813204e-16,51169.11681626918,7.689538088564414,0.01805371613010066,0.003428091251924192,0.1558820844857272,0.0,73.0,6.0,3.018230747
8778,CV3o6_replicate.48,31,BUSTEDS-MH,1000,0.0,49038.00350657337,4.49209346391973,0.04515915354482241,0.0,0.0,0.0,150.0,6.0,3.018230747
8779,CV3o6_replicate.49,31,BUSTEDS-MH,1000,0.0,49946.88687730044,4.141620630948843,0.04157151532457324,0.0,0.02645744146183179,0.0,96.0,6.0,3.018230747
8780,CV3o6_replicate.5,31,BUSTEDS-MH,1000,0.0,50699.0117198017,3.536163636748289,0.0530567755619361,0.04116605261427016,0.007752577021240463,0.0,117.0,6.0,3.018230747
8781,CV3o6_replicate.50,31,BUSTEDS-MH,1000,0.0,49349.03863919352,6.080394252906496,0.02427609134459606,0.0,0.06242601010087851,0.0,89.0,6.0,3.018230747
8782,CV3o6_replicate.51,31,BUSTEDS-MH,1000,0.0,50597.51992129336,6.242225805990005,0.03480907628450197,0.0,0.0,0.0,170.0,6.0,3.018230747
8783,CV3o6_replicate.52,31,BUSTEDS-MH,1000,0.0,51043.4303806124,6.420441612845336,0.03009536237376007,0.0,0.3282248658797554,0.0,133.0,6.0,3.018230747
8784,CV3o6_replicate.53,31,BUSTEDS-MH,1000,0.0,51340.8785144637,4.963421900768295,0.03622720686915813,0.0,0.0,0.0,110.0,6.0,3.018230747
8785,CV3o6_replicate.54,31,BUSTEDS-MH,1000,0.0,50463.52295674323,4.532896386798819,0.04396815073904627,0.0,0.1607847460708908,0.0,154.0,6.0,3.018230747
8786,CV3o6_replicate.55,31,BUSTEDS-MH,1000,0.0,48733.735694314,5.499975343278407,0.02926268588075905,0.0,0.0,0.0,108.0,6.0,3.018230747
8787,CV3o6_replicate.56,31,BUSTEDS-MH,1000,0.0,49899.93506524902,5.505936282581064,0.03607473144748034,0.0,0.0,0.0,141.0,6.0,3.018230747
8788,CV3o6_replicate.57,31,BUSTEDS-MH,1000,0.0,50738.14616493948,6.405682371907353,0.02900493042715944,0.0,0.3441237401242195,0.2499158897933998,133.0,6.0,3.018230747
